d_code,price
KP345,71100
OK163,123000
QW987,3500
ER203,38800
OP167,68900
ER897,33900
PO203,4500
PK765,6400
IO789,45900
UY503,3500
ER300,3500
TY211,14500
KL365,11800
QA107,28300
ET320,22400
GH700,3500
KG907,20100
RD201,48500
BN377,21600
SF108,3500
KG504,3500
WD234,44100
QO233,59000
HD405,3500
HK504,56000
OL344,60000
PL221,65100
WY390,3500
WD100,95900
QY204,17900
UY201,111400
QE277,46400
TR675,63400
FG371,13200
KO109,108700
JV766,107400
WO208,3500
RE397,3500
CV305,88500
ZA780,32800
SD308,3500
WR405,6300
LO103,3500
WR117,52500
ET650,79700
WO900,16400
PL250,3500
RE567,79100
PK244,61600
UY980,11000
KG766,3800
OK211,3500
KP843,25100
TR508,3500
TR109,3500
HK377,14700
GH433,36300
QO349,82000
WY107,3500
WD599,65700
ER119,73700
HD433,3500
OL766,39500
RE385,3500
QO102,3500
OP345,3500
PO276,29500
PK213,3500
UY109,19500
ER389,109800
TY901,3500
SD388,81800
LO976,19600
FG391,119300
WO188,3500
OP350,109700
GH211,35400
QO743,3500
KP321,6300
WR789,33600
UY112,3500
WY504,161100
QO304,7000
WD675,3500
ET321,3200
RE577,69400
ZA107,24500
GH791,58600
JV109,9100
CV751,3500
KG341,135900
WO378,46500
PL890,29000
WR896,58000
SD398,3500
FG308,46800
JV765,24700
QE931,10500
TY341,80000
WR321,95500