번호,온도
1,19.37442509
2,33.99898841
3,18.68189938
4,30.74156034
5,21.29180817
6,46.18388243
7,34.06767449
8,20.67929519
9,25.47872208
10,27.97238127
11,23.54317032
12,37.87157466
13,18.91865238
14,27.49514361
15,22.18698834
16,18.47041992
17,31.0875893
18,21.54101424
19,23.53828841
20,38.17748829
21,24.60256544
22,17.70880926
23,26.1502969
24,30.37561432
25,30.95706318
26,34.38565746
27,13.64597335
28,18.52088861
29,14.38702717
30,28.83301846
31,16.40045774
32,29.59126283
33,14.67799553
34,20.29127847
35,22.76393887
36,30.82861677
37,28.02567632
38,21.09613135
39,27.83981197
40,20.8143165
41,23.62159683
42,26.38402161
43,17.96834778
44,31.37617398
45,45.16344716
46,30.89106296
47,34.70076338
48,27.1933043
49,36.59796456
50,20.80853995
51,22.18077193
52,14.29653373
53,15.78928966
54,29.06958872
55,18.17358822
56,21.39115129
57,13.82743397
58,15.73751227
59,32.21734006
60,39.60842795
61,25.16826936
62,16.53347245
63,11.36623775
64,33.45486088
65,42.83505016
66,20.92036412
67,21.92868514
68,16.7994976
69,41.69943144
70,31.82483993
71,25.01804295
72,21.81918848
73,31.02173503
74,23.46942552
75,30.29732132
76,10.70041986
77,21.59737549
78,31.99219538
79,17.49295974
80,31.50826317
81,33.94526393
82,22.21436799
83,19.20310398
84,18.64628385
85,22.6501642
86,12.14628193
87,32.88987088
88,25.82990356
89,22.3160848
90,21.1971416
91,12.67565467
92,10.97729943
93,19.60130496
94,11.39284104
95,42.0049171
96,33.30445615
97,31.14731737
98,39.30851752
99,21.45315382
100,23.31839722
101,40.96951213
102,16.53752242
103,29.90457334
104,24.27685604
105,18.16482723
106,29.24551962
107,27.78807481
108,26.70231404
109,22.35728977
110,26.91952088
111,28.22969379
112,12.36162938
113,18.25899207
114,16.2169415
115,25.25764703
116,28.26448666
117,26.90284558
118,18.75332522
119,18.33144948
120,21.8177855
121,30.79511495
122,28.03579587
123,32.96508247
124,20.47435342
125,27.51187197
126,28.86592311
127,21.95594827
128,20.87101324
129,28.22856201
130,36.643085
131,16.51865442
132,22.58618086
133,22.33606965
134,29.96573983
135,15.61305046
136,25.91768725
137,21.04515744
138,20.69215039
139,50.57897384
140,28.25408252
141,14.60581428
142,19.88132007
143,29.77291792
144,28.4405826
145,43.94315791
146,27.45632224
147,26.29624393
148,33.20734842
149,31.53830532
150,38.04012199
151,42.26228857
152,21.50101621
153,32.58009231
154,15.42119497
155,45.69017868
156,36.20195594
157,33.06175463
158,20.10294055
159,20.99034549
160,25.51567776
161,21.03972049
162,26.0638468
163,23.56997634
164,22.17054427
165,19.7221962
166,14.94981866
167,23.67627694
168,27.79956284
169,23.52103643
170,33.44092673
171,21.15418542
172,28.44301427
173,14.49449108
174,23.4662119
175,22.22316237
176,22.42643231
177,32.91802165
178,37.87098343
179,20.02136233
180,14.61249985
181,27.31521271
182,42.66273889
183,24.61857081
184,23.35381763
185,15.65704519
186,26.28490159
187,16.03468688
188,27.16445036
189,21.56234423
190,24.85640814
191,19.86301895
192,34.17730862
193,32.14261425
194,14.56524085
195,42.02597216
196,15.43824616
197,21.27714094
198,29.45831249
199,40.58964304
200,38.31472657
201,23.54992236
202,22.80234452
203,31.00895988
204,32.95896467
205,30.88918012
206,19.4174346
207,27.90565871
208,16.0313631
209,38.84986365
210,26.10842525
211,30.06981991
212,36.22674718
213,22.88067513
214,30.65616228
215,13.81256602
216,16.7424938
217,22.27369016
218,23.67670181
219,14.78192309
220,14.18361274
221,22.99256076
222,23.37381003
223,26.39938837
224,28.46301585
225,23.60694671
226,38.50480954
227,18.09772131
228,14.29517354
229,25.83869886
230,29.91696903
231,22.37610743
232,43.25508104
233,45.93619719
234,24.25021705
235,28.05224281
236,10.97496104
237,19.86188367
238,21.35119821
239,28.8640067
240,16.76476118
241,39.00385101
242,29.7127695
243,25.73009092
244,16.9820262
245,18.61130835
246,13.18283625
247,22.4978257
248,31.43675368
249,21.78914391
250,29.59420437
251,30.07823917
252,22.57980416
253,14.53113762
254,23.72783141
255,22.95823083
256,27.0567654
257,37.51001501
258,10.98823663
259,28.85111247
260,24.64203997
261,20.92848598
262,24.49110113
263,15.92061108
264,17.63394438
265,39.03993038
266,18.21063336
267,39.74862421
268,39.48683141
269,11.22896507
270,21.39109869
271,2.463730891
272,28.51396313
273,22.3918445
274,32.24979744
275,18.83502522
276,20.61023605
277,36.98003707
278,36.54337089
279,36.74074023
280,35.54313953
281,23.1126077
282,39.31497684
283,13.48831848
284,30.8928383
285,34.134853
286,19.87714179
287,24.17049667
288,29.59100523
289,28.32319836
290,27.34725088
291,16.70797256
292,38.9515532
293,25.07818898
294,32.29939693
295,29.51903629
296,36.44881487
297,28.584592
298,27.92733467
299,25.81220545
300,25.1496783
301,13.1062781
302,15.84320274
303,28.43400289
304,30.08539999
305,17.99801494
306,15.2400927
307,16.05799103
308,21.83139549
309,24.1614636
310,30.47120787
311,8.850533842
312,31.81176994
313,32.40426029
314,28.53940643
315,19.88844733
316,34.06742951
317,32.54935747
318,36.67682002
319,29.25510177
320,22.66700085
321,35.78315996
322,41.1244477
323,14.08832248
324,11.49074676
325,25.78567713
326,33.0519033
327,21.15030543
328,18.76401374
329,23.17147752
330,24.48460105
331,29.65230231
332,16.21612763
333,7.059243422
334,5.582428623
335,21.46817541
336,36.35721346
337,21.34287799
338,37.82949448
339,19.3903141
340,46.09746989
341,16.1422942
342,14.84124017
343,9.271504082
344,33.6870226
345,29.61992927
346,28.67092196
347,34.9268308
348,24.18920447
349,18.34090376
350,31.94226414
351,21.02682907
352,34.98546974
353,27.46586254
354,40.40069659
355,30.24579808
356,21.17880523
357,17.4517636
358,10.79750598
359,20.01435414
360,15.87051192
361,19.35600894
362,26.67993042
363,30.88296454
364,21.26340537
365,33.85552927
366,25.57885751
367,16.36977243
368,35.56219759
369,28.03918894
370,15.15445471
371,27.02082307
372,17.12221006
373,37.91261082
374,40.61625422
375,16.35376908
376,22.32259455
377,35.26518539
378,20.74859286
379,36.05071845
380,42.11679559
381,27.07670995
382,33.06876711
383,12.76501334
384,30.64092534
385,22.39290455
386,35.91908991
387,25.28190735
388,29.98888729
389,28.28498516
390,26.44441928
391,26.44460081
392,19.41431021
393,17.98235971
394,31.99602834
395,23.82375804
396,21.44688076
397,25.22743718
398,28.79900401
399,19.80327912
400,21.09641463
401,19.19296252
402,15.63725179
403,36.86860478
404,28.88836155
405,28.89402115
406,41.80955149
407,28.06746603
408,34.18687827
409,14.95615814
410,35.96030663
411,18.7095291
412,23.11598589
413,21.55184098
414,24.60954109
415,20.42738825
416,38.85728624
417,22.73650547
418,39.45815326
419,13.85934386
420,30.95341058
421,27.14881478
422,23.39341557
423,27.78855736
424,30.92068083
425,30.41947259
426,35.60912946
427,40.6260536
428,23.95547892
429,23.75595024
430,25.78365107
431,32.32014809
432,21.69254176
433,20.14928328
434,11.50421578
435,11.83079388
436,14.32561539
437,17.08383452
438,12.12091242
439,17.30947273
440,33.08007359
441,38.6741289
442,26.04882848
443,30.35787809
444,17.82300124
445,30.10252912
446,28.75505116
447,19.91791194
448,35.54125245
449,29.9545652
450,17.15066248
451,9.526857919
452,24.9718791
453,44.51371525
454,17.33319099
455,34.07035296
456,21.70161294
457,23.66813228
458,21.43503109
459,13.17764703
460,28.419042
461,35.28969111
462,26.25748889
463,12.74760021
464,24.64583126
465,32.60669592
466,24.19777273
467,26.54980999
468,17.77678149
469,30.88629857
470,15.85466202
471,32.04765504
472,19.48662433
473,23.28976959
474,18.52089569
475,18.47418136
476,34.68961355
477,23.61976893
478,22.69424562
479,16.94381709
480,18.452147
481,18.78516517
482,32.81842526
483,20.47486837
484,14.29503707
485,22.74744333
486,32.91886925
487,10.32765583
488,20.26097947
489,24.76631419
490,37.78296605
491,21.57675383
492,20.42697181
493,7.077150144
494,28.22796045
495,23.01385336
496,35.45045373
497,21.16951003
498,12.69351328
499,35.63376971
500,25.355719
501,29.46324298
502,32.87537001
503,22.76200662
504,20.00939887
505,37.3603669
506,23.51431914
507,18.94439699
508,23.12481303
509,14.18216988
510,39.35657433
511,14.40178432
512,45.50096395
513,20.71033875
514,22.05545009
515,17.332758
516,15.89611201
517,24.58963207
518,21.28456968
519,27.44818247
520,21.08882506
521,18.06704967
522,20.88314087
523,45.1378765
524,18.68184552
525,14.91473702
526,23.41784192
527,12.72960732
528,30.55959175
529,22.40859085
530,20.58526752
531,30.49685749
532,39.19605014
533,27.5250354
534,36.45606158
535,27.70636985
536,28.46906673
537,22.26132906
538,13.73521708
539,30.95244614
540,19.94073547
541,41.40490116
542,17.77962031
543,13.44038365
544,23.48526992
545,15.84283017
546,32.98982587
547,25.74249708
548,29.08293151
549,32.32768914
550,20.56230463
551,34.51506196
552,33.20148471
553,21.81478496
554,41.91422793
555,24.06892895
556,30.17579849
557,30.90205648
558,22.28787873
559,26.67775905
560,16.4449409
561,12.54258162
562,18.82036263
563,27.8651189
564,25.26615709
565,37.13596635
566,39.40234822
567,20.26196081
568,22.0904329
569,36.32038546
570,17.9002987
571,27.19612964
572,18.90262719
573,27.80329853
574,25.60564523
575,44.63385705
576,25.6755265
577,34.52371477
578,9.731597344
579,13.86199712
580,43.83913643
581,33.79695591
582,17.77366776
583,29.33284347
584,14.19657713
585,20.53753001
586,13.18955412
587,25.477774
588,23.76899686
589,19.21312697
590,28.40921148
591,20.63793191
592,17.25419511
593,31.12702849
594,16.62673773
595,25.46202307
596,28.28782344
597,29.04334621
598,22.61262618
599,39.57669307
600,22.59495658
601,13.9726371
602,17.38755858
603,38.1636525
604,21.28833447
605,20.42102984
606,37.51077995
607,26.99852963
608,23.62994483
609,11.66930687
610,21.56228817
611,15.64938568
612,24.12085427
613,25.79245158
614,21.56970501
615,22.54356535
616,32.77651978
617,22.94684871
618,11.11703172
619,29.81494329
620,36.13482338
621,31.63313069
622,24.09232754
623,21.08939149
624,21.40367184
625,17.06878126
626,11.37396104
627,32.50112666
628,45.14080374
629,28.20473937
630,11.22170421
631,42.38074507
632,24.31367222
633,19.43976817
634,27.64641754
635,13.92779706
636,21.3288223
637,27.45272635
638,24.15268128
639,25.6916241
640,28.72826321
641,34.64102831
642,12.0461512
643,38.17541788
644,41.03034374
645,26.43057055
646,3.104620184
647,42.30155794
648,45.47838989
649,20.38425337
650,19.49395694
651,31.42306939
652,25.11951543
653,23.12413471
654,23.39329344
655,31.52463808
656,16.0311162
657,39.90154306
658,17.7917557
659,23.5469203
660,24.82305045
661,22.9150706
662,18.26065308
663,26.96443665
664,49.31427148
665,4.39116958
666,29.82487542
667,19.29721342
668,37.20321518
669,38.0020805
670,14.34580451
671,38.44215382
672,23.82472323
673,32.5851966
674,25.68893368
675,46.99560313
676,15.91593567
677,33.81453571
678,37.42878555
679,34.70304764
680,29.23069009
681,10.06803685
682,39.96731948
683,33.55697322
684,22.85136754
685,30.88423798
686,24.26493353
687,20.51598905
688,47.49699486
689,20.06860767
690,24.22804056
691,25.06418595
692,29.81993196
693,14.90296201
694,26.49106238
695,31.61833306
696,18.62459599
697,32.00983015
698,23.29997336
699,28.78513715
700,14.94328587
701,13.56015748
702,21.37152106
703,10.44160784
704,17.92260059
705,17.56030944
706,34.7275823
707,28.4470029
708,18.06394362
709,20.61010647
710,31.8903281
711,39.04639926
712,21.85878121
713,32.62727647
714,53.4176981
715,24.67718348
716,19.89899767
717,35.52238667
718,12.42244381
719,13.31326799
720,36.2746524
721,20.27361091
722,19.24540832
723,28.53594952
724,16.03226548
725,36.99655437
726,34.64894476
727,25.95468315
728,39.65780667
729,38.75713424
730,20.25356333
731,30.81438799
732,21.92337737
733,32.32523428
734,23.92683549
735,33.95166793
736,28.9106275
737,16.80807485
738,19.62203289
739,17.00342194
740,19.28843405
741,22.71112039
742,22.14962933
743,28.49588293
744,24.50630492
745,19.36382294
746,19.43111539
747,24.43579173
748,21.20682337
749,35.91760159
750,48.90402854
751,46.98178544
752,18.43690969
753,21.18309211
754,38.82602069
755,22.11808254
756,18.61657589
757,34.58025048
758,24.71587512
759,11.27491609
760,40.8057653
761,22.93813421
762,23.94266767
763,17.94956589
764,31.20823127
765,14.97268167
766,35.34072611
767,31.17250473
768,30.91844087
769,27.4059158
770,14.73180034
771,40.39802866
772,27.75641173
773,31.41696189
774,32.26733526
775,25.8226986
776,30.75617544
777,34.20110225
778,29.60331594
779,35.11009993
780,23.01549095
781,19.38017772
782,14.31489604
783,16.97171089
784,21.98532997
785,42.14847509
786,9.088863092
787,17.9417901
788,20.13318043
789,18.12870369
790,35.1764622
791,28.62865316
792,22.06228625
793,25.85656553
794,19.74956696
795,21.08448855
796,37.71210575
797,30.79211876
798,23.7658454
799,19.88481459
800,18.95973745
801,19.93276963
802,32.47079075
803,40.0699668
804,22.05455845
805,21.03289122
806,23.80038188
807,33.32722511
808,23.04889684
809,19.0230977
810,16.77625045
811,45.22081776
812,29.40911155
813,30.47478238
814,18.28742812
815,25.03247381
816,10.6537266
817,29.18338336
818,30.60306414
819,30.87248978
820,20.87828684
821,22.05706696
822,23.16790614
823,4.7175916
824,32.67484433
825,22.21592779
826,42.9710836
827,37.51760489
828,19.94053078
829,28.49698356
830,18.01736765
831,20.93017703
832,32.3442424
833,19.60096129
834,21.9834779
835,20.92612463
836,28.17259787
837,34.65816838
838,35.255456
839,22.48833064
840,39.59855806
841,17.83892891
842,39.00151839
843,18.23162736
844,41.96759109
845,30.5092462
846,20.56346372
847,30.52309918
848,14.75440714
849,6.942327089
850,20.53189075
851,19.48656687
852,17.96851128
853,21.99083685
854,26.04822465
855,27.51684629
856,30.90299858
857,29.56844947
858,15.52874974
859,22.9262142
860,28.47736491
861,26.94767381
862,37.5071191
863,18.03258301
864,38.51659482
865,26.58981157
866,25.00535557
867,28.52638563
868,15.6065359
869,32.88737396
870,29.16932592
871,22.43640585
872,20.63546824
873,13.69572809
874,26.43228045
875,19.95013208
876,18.06223204
877,15.24330694
878,20.83585655
879,31.42117996
880,12.57301782
881,22.78422475
882,12.16986836
883,28.17243224
884,24.34062862
885,32.45893558
886,22.53007518
887,19.71972827
888,22.34268628
889,25.65303711
890,22.26315348
891,37.98219912
892,31.01190267
893,12.85196621
894,22.04131309
895,26.41886235
896,17.50052214
897,10.70816932
898,17.98370343
899,24.85064308
900,29.93836408
901,24.80492709
902,21.40515089
903,28.41532691
904,29.71164272
905,18.85989347
906,22.76260719
907,14.90979108
908,34.42634975
909,14.30534588
910,42.05355879
911,28.67263466
912,41.40603246
913,26.54991432
914,21.75058804
915,13.46220492
916,18.10800219
917,15.04956702
918,21.79962304
919,29.20295338
920,32.29842231
921,24.35508198
922,32.41927089
923,9.863503389
924,24.98249665
925,29.38072696
926,22.11185422
927,14.0591735
928,23.13433021
929,24.61005147
930,4.586388583
931,40.53955057
932,30.06481246
933,17.43394282
934,15.31093172
935,22.58409084
936,22.64363334
937,27.84973275
938,34.39118192
939,50.6021651
940,30.5560557
941,12.94525018
942,27.85237027
943,18.7065747
944,26.98395232
945,18.44980783
946,21.82717818
947,18.79969929
948,23.47750084
949,14.97696221
950,26.03409668
951,45.1882628
952,13.7833612
953,31.83407931
954,21.6435071
955,25.91063491
956,27.94381743
957,19.26613446
958,30.65732959
959,13.75857373
960,35.09049981
961,18.25307589
962,24.97102976
963,29.75991525
964,30.73304199
965,22.49603465
966,32.38665826
967,25.74283806
968,20.13794744
969,30.3205148
970,31.58048254
971,23.42280707
972,26.9327616
973,19.51068681
974,28.4534308
975,21.60810865
976,17.64401592
977,15.63172479
978,21.21487864
979,25.41956069
980,24.06821118
981,35.46037475
982,19.54269518
983,21.73367074
984,18.41324868
985,31.37869028
986,17.32790437
987,28.81772486
988,32.26960101
989,26.25520091
990,35.39980785
991,37.48792133
992,30.50403778
993,21.15526392
994,19.60501665
995,20.02040294
996,26.84088096
997,5.782120173
998,17.58001178
999,21.37331385
1000,26.48087117
